Title,Distance,Explain,DriveCourseID,LocalID,WithID,ViewID,ActiveID,Image
여수 오션뷰 힐링 드라이브 코스,코스 총거리 : 8.6km,전라남도 대표 미항(美港)인 여수에서는 다양한 매력의 바다를 즐길 수 있다. 울창한 마래산을 지나 남해와 마주보는 바다를 끼고 힐링을 즐길 수 있는 드라이브 코스로 3가지의 매력을 가진 해변을 만나보자.,DC001,LC007,"WT001, WT002, WT003, WT004","VW001, VW002, VW003","AC001, AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=abd9fae1-a8e3-4b42-ab02-75592f4b31f1
안면도 여행,코스 총거리 : 86.4km,안면도여행 당일 코스로 즐기기 해안가로 드라이브 여햄 낙조와 힐링을 느껴보세요,DC002,LC003,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006, VW007, VW008","AC001, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=
포항여행,코스 총거리 : 58.9km,"아빠엄마와 함께 가족여행 일정표 포항 볼거리, 해안둘레길 드라이브코스 추천",DC003,LC006,"WT001, WT002, WT003, WT004, WT005","VW001, VW002, VW003, VW004, VW005, VW008","AC002, AC003, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed0355a6-f4ed-420f-bec9-85aba614d06c
바다보고 계곡 트레킹까지 대자연속으로,코스 총거리 : 67.1km,"동해의 아름다운 해안도로 삼척항에서 드라이브 - 중앙시장으로 이동해서 점심식사 - 저녁과 다음날 식량을 구입 - 덕풍계곡마을에서 민박 또는 캠핑 - 점심 도시락을 들고 덕풍계곡 트레킹 - 민박 또는 캠핑 - 마을 근처에서 식사 - 시원한 삼척초당굴을 마지막 일정으로 2박 3일 코스이다. 바다 구경에 대자연을 경험할 수 있는 덕풍계곡, 아름다운 한국을 경험할 수 있다.",DC004,LC002,"WT001, WT002, WT003, WT004, WT005","VW001, VW003","AC001, AC002, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf4a3a5d-af5b-4004-a401-d5e92283b237
언택트 힐링,코스 총거리 : 141.3km,"코로나19 싹쓰리 강원도 여름 힐링 여행  1. 숙박시설: 가. 삼척 *장호비치캠핑장(동해바다 캠핑장 1순위, 예약 BTS 콘서트티켓팅 급 ) http://www.janghocamping.kr * 장호용화관광랜드호텔 (용화관광랜드 식당이 가성비 갑! 만족도 ★★★★) http://jhyhland.com * 그리다 용화(2019년 7월 신축모던 펜션) http://drawingyh.placecompany.kr  나. 고성 * 송지호 오토캠핑장 (아이들이 놀기좋은 바닷가캠핑장) http://camping.gwgs.go.kr/ * 봉수대오토캠핑장 (수상레저,바닷가 캠핑, 카라반, 캠핑 야영장) http://www.bongsucamp.com/main/  2. 주변 관광지 (즐길거리) ""한국의 나폴리, 장호항""  스노쿨링 성지, 투명카누, 삼척 해양레일바이크(용화역-궁촌역) 삼척 해상케이블카 , 용화해수욕장 서핑강습 등  3. 언택트 힐링 해안코스 드라이브 ""이사부길""  코로나 위협으로부터 안전한 해안 드라이브 여행(이사부길 코스여행)",DC005,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW003","AC001, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72ad29e6-a9cb-4b43-a10e-b60b45df2817
강원 북부 최고의 드라이브 코스로만 짜여진 아름다운 로드트립 코스,코스 총거리 : 약 260km,"단언컨, 이 코스는 차에서 내리지 않아도 충분히 만족할 풍경을 제공하는 드라이브 명소이다. 하지만 잠시 차에서 내린다면 인생 최고의 사진을 남길 수 있는 곳이기도 하다.",DC006,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006","AC001, AC002, AC004, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=84d0c48d-7609-4073-82b5-12e0da03cd57
"산, 강, 호수를 넘나드는 드라이브",코스 총거리 : 49km,"파란 하늘보다 더 쪽빛으로 일렁이는 호수가 있고, 그 호수를 끼고 달리는 그림 같은 길이 있다. 의암호 따라 도는 호반길이다. 호수를 따라 잔잔한 호반의 풍경과 삼악산을 위시한 산들이 어우러져 풍경화 같은 모습을 연출한다. 길 따라 애니메이션박물관, 인형극장, 소양강처녀상 등 볼거리도 많다.",DC007,LC002,"WT001, WT002","VW001, VW002, VW003, VW004","AC001, AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf93fbb1-b842-4be7-9296-2e9b0d88e096
포토 스팟을 따라가는 자유로 드라이브 당일 코스,코스 총거리 : 약 70km,자유로를 드라이브하며 기분 좋게 출발해 파주 DMZ 곤돌라도 타보는 당일코스로 연인이 함께 드라이브하며 사진 한 장의 추억을 남길 수 있다. 코스 일대의 트렌디한 베이커리 카페에서도 휴식을 취하며 SNS 업로드용 사진 촬영이 가능하다.,DC008,LC001,"WT001, WT002",VW004,"AC001, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3dac92d-cae3-46bb-b9cf-194e909ac69e
바다와 호수가 만들어준 멋진 드라이브 코스 1,코스 총거리 : 19.79km,고생태 관광 도시로 새롭게 떠오르고 있는 안산. 광활한 갈대밭 위로 바람이 지나가고 철새들이 날아들어 쉬어가는 풍경이 아주 매력적인 곳이다. 시화호와 대부도로 이어지는 길은 별다른 준비 없이도 일상 탈출의 즐거움을 맛볼 수 있는 멋진 드라이브 코스다.,DC009,LC001,"WT001, WT002, WT003, WT004","VW001, VW004","AC002, AC004, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a5afff70-b928-4b06-bf5b-1a2c7469851c
백운호수따라 즐기는 드라이브와 별미여행,코스 총거리 : 20.6km,"백운호수는 1953년 준공한 인공호수로 청계산과 백운산, 모락산이 병풍처럼 둘러싸고 있는 곳으로 경관이 수려하고, 드라이브 코스 뿐 아니라 음식점과 카페가 밀집되어 있어 드라이브나 데이트 코스로 잘 알려진 곳이다. 백운산의 백운사와 청계산의 청계사 뿐 아니라 100년 역사를 자랑하는 하우현성당까지 만나볼 수 있다.",DC010,LC001,WT002,"VW001, VW002, VW004, VW006","AC001, AC002, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fe905940-6a0f-447a-999d-badc380e9e7a
"(강릉~고성) 풍경 따라 맛 따라, 7번 국도 드라이브",코스 총거리 : 99.85km,연곡면 영진2리에 있으며 조용하고 깨끗하여 동호인이나 가족단위로 피서를 즐기기에 적합한 곳으로서 바다 냄새가 물씬 풍기는 조그마한 어촌 마을이다.,DC011,LC002,"WT001, WT002","VW001, VW002, VW003, VW004","AC001, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13164319-5f2b-4c83-a212-cca0ba520c10
서해 제일의 석양부터 야경까지 아우르는 드라이브 코스,코스 총거리 : 약 55km,백령도부터 강화군과 김포시로 이어지는 코스로 너른 갯벌과 황홀한 일몰이 어우러진 서해 해안 도로를 달리고 화려한 불빛이 반짝이는 금빛 수로 풍경 안으로 들어간다.,DC012,LC001,"WT001, WT002, WT003, WT004",VW004,"AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=15f19a3d-6e8b-425f-bf9c-07b4a13f484e
낭만은 짜릿하다! 낭만과 스릴을 동시에 만나는 드라이브 코스,코스 총거리 : 약 160km,"화천군과 인제군, 고성군까지 멋과 맛이 가득한 코스로 구불구불한 아홉 구비 도로를 지나 국내 최대 규모의 서킷 경주장과 동해를 벗 삼은 해안 도로를 달린다.",DC013,LC002,WT002,"VW001, VW002, VW004, VW006","AC001, AC002, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a1fc0667-7324-4316-bb18-8a09e680556f
"동해안일주해안도로(양양), 등뼈를 타고 달리다!",코스 총거리 : 약 37km,"동해안일주해안도로는 총길이 500km가 넘는 국도 7호선 드라이브 코스로 동해바다의 깊고 푸른 길과 함께 한다. 동해안일주해안도로는 한반도 우측인 동해 라인의 아름다운 바다도시들을 두루 거치는 코스로 고성부터 시작해서 속초, 양양, 강릉, 동해, 삼청, 울진, 영덕을 거쳐 포항, 울산, 부산까지 이른다. 이중 양양은 동해안일주해안도로 구간 중 유독 이국적인 매력을 담고 있는 곳이다. 동해의 블루 바다, 깨끗하고 고운 백사장, 해변을 따라 줄지어 선 트리, 서퍼비치 등 천혜의 자연경관과 독특한 분위기가 조화롭게 어우러져 있다.",DC014,LC002,"WT001, WT002, WT003, WT004","VW001, VW004, VW006","AC001, AC002, AC003, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a0c4cfb-1d1d-4696-a167-20a35a1906b8
"동해안일주해안도로(속초), 등뼈를 타고 달리다!",코스 총거리 : 약 16km,"동해안일주해안도로는 총길이 500km가 넘는 국도 7호선 드라이브 코스로 동해바다의 깊고 푸른 길과 함께 한다. 동해안일주해안도로는 한반도 우측인 동해 라인의 아름다운 바다도시들을 두루 거치는 코스로 고성부터 시작해서 속초, 양양, 강릉, 동해, 삼척, 울진, 영덕을 거처 포항, 울산, 부산까지 이른다. 이중 속초는 동해안 고속도로를 타고 들어설 때부터 여행이 시작되는 곳이다. 언제나 깊고 푸른 바다를 만날 수 있고 아름다운 해변과 항구, 웅장한 명산, 운치 가득한 청초호 등 가볼만한 명소가 즐비하고 다양한 먹거리가 풍부하다.  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC015,LC002,"WT001, WT002, WT003, WT004, WT005","VW001, VW002, VW003","AC001, AC003, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e39286c4-5de5-45a2-9d0b-f7bc98b36f34
"국도 17호선, 섬진강 따라 사계를 달리다!",코스 총거리 : 28.8km,"국도 17호선 중 숲과 강의 풍경을 한 번에 담을 수 있는 곳이 전남 곡성에서 구례에 이르는 드라이브 구간이다. 곡성 읍내로 진입하는 도로부터 이어지는 약 800m의 우람한 메타세콰이어 길은 여름에는 푸르름으로, 가을에는 황금빛으로 물들어 아름답다. 이 길을 벗어나면 아름다운 섬진강을 따라 구례까지 시원스럽게 달리게 된다. 특히 중간쯤인 곡성-압록 구간은 봄이면 분홍빛 철쭉길이 볼만하며 기차마을에서 출발하는 증기기관차를 닮은 기차와 함께 달리는 짜릿한 즐거움도 만끽할 수 있다. ㆍ코스 정보 : 곡성역~구례구역(28.8km)  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC016,LC007,"WT001, WT002","VW001, VW002, VW004","AC001, AC002, AC004, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4295f57d-2d4a-4ffb-91e3-17ff35071255
"물미해안도로, 미풍에 밀려 매혹적인 해안으로 빠져들다!",코스 총거리 : 약 35.2km,"물미해안도로는 이국적이고 매혹적인 해안도로. 특히 남해의 유명한 드라이브 코스로 정평이 나있다. 혹자는 한려해상을 품은 비단길이라 말하기도 한다. 그 이유는 구불구불 굽이도는 길에 꽃과 단풍, 기암괴석, 그 아래로 펼쳐진 에메랄드빛 바다까지 어우러진 모습이 마치 비단처럼 곱고 아름답기 때문이다. 특히 하늘에서 내려다본 물미해안도로는 명품 풍경의 진수를 보여준다.  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC017,LC005,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004","AC001, AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b45001a4-f729-4697-8c63-8e2fbf149df7
배타고 드라이브하고 여수를 즐긴다!,코스 총거리 : 50km(여수-금오도 뱃길 제외),아름다운 항구 도시 여수의 매력을 골고루 맛보는 코스. 동백꽃으로 유명한 오동도에서 산책을 즐긴 후 절벽 위 기암괴석들 사이에 서 있는 향일암을 관람한다. 때 묻지 않은 자연환경을 간직한 금오도를 카훼리를 타고 들어가 해안도로를 따라 드라이브도 즐겨보자. 한려수도 유람선을 타면 바다에서 보이는 여수 풍광을 감상할 수 있다.,DC018,LC007,"WT002, WT003, WT005","VW001, VW002, VW003, VW004, VW006","AC001, AC002, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=70875873-7043-4904-be2b-871f3fd8e1d2
함백산 만항재,코스 총거리 : 약 8.3km,"함백산 만항재는 우리나라 고원 드라이브 코스의 정수이자 차로 오를 수 있는 가장 높은 고갯길이다. 만항재는 강원도 정선과 영월, 태백의 경계를 이루는 고개로 무려 1,330m에 달한다. 남한에서는 여섯 번째로 높다는 함백산을 턱밑까지 갈 수 있는 곳이다. ㆍ코스 정보 : 화방재~만항재(약 8.3km)  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC019,LC002,"WT001, WT002, WT004","VW001, VW002, VW004, VW006","AC001, AC002, AC003, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f7bf86a-3a78-4a29-be6f-7df67a9291f1
"동해안일주해안도로(울진), 등뼈를 타고 달리다!",코스 총거리 : 약 45km,"동해안일주해안도로는 총길이 500km가 넘는 국도 7호선 드라이브 코스로 동해바다의 깊고 푸른 길과 함께 한다. 동해안일주해안도로는 한반도 우측인 동해 라인의 아름다운 바다도시들을 두루 거치는 코스로 고성부터 시작해서 속초, 양양, 강릉, 동해, 삼척, 울진, 영덕을 거처 포항, 울산, 부산까지 이른다. 이중 울진은 동해일주해안도로 중 경상도 지역의 첫 관문이자 색다른 멋과 맛을 느낄 수 있는 고장이다. 울진의 자랑거리는 역시 시원한 바다 풍광과 함께 하는 별미 여행이다. 바다의 매력에 빠져 보고 죽변항, 후포항에서 대게를 맛보고, 무창포에서 주꾸미, 도다리를 시식한 다음 후보, 오천항에서 키조개를 탐식하면 최고의 미각 여행이 마무리된다. 그리고 아담하고 포근한 항구에서는 유유자적 낚시도 즐길 수 있다.  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC020,LC006,"WT002, WT003","VW001, VW002, VW003, VW004, VW007","AC001, AC002",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5deba5cf-28a4-40de-9433-4401fd26423a
"변산반도해안도로, 파란 바다, 세월의 파도, 꿈틀대는 자연에 취하다!",코스 총거리 : 35.4km,"변산반도해안도로는 새만금방조제를 건너 전북 부안군 변산면 대항리의 국도 30호선 해안도로와 만나면서 시작된다. 구불구불 해안선을 따라 채석강, 격포항, 곰소항까지 달리는 35.4km 구간으로 환상의 드라이브 코스다. 시원하게 쭉 뻗은 파란 바다뿐 아니라 호젓한 해안 마을, 수만 년 파도에 쓸려 독특한 모양을 빚어낸 해안절벽, 생명들의 보고 갯벌, 신비한 변산반도 국립공원 외변산의 주요 명소 그리고 크고 작은 변산반도의 해변과도 만나게 된다.  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC021,LC008,"WT001, WT002, WT003, WT004","VW001, VW003",AC001,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=44fb7e0b-0016-425f-b521-ff9db58d0bbb
"영광백수해안도로, 해안선 따라 해넘이의 파노라마가 물결치다!",코스 총거리 : 약 18.4km,"삼면이 바다인 우리나라는 동해, 서해, 남해 어디를 가도 짜릿한 해안 풍광을 맛볼 수 있지만 유독 노을이 아름다운 해안도로는 서해 쪽에 몰려 있다 해도 과언이 아니다. 전남 영광 백수해안도로는 환상의 드라이브 코스로 해넘이가 으뜸인 곳이다. 구간은 영광군 백수읍 길용리에서 백암리 석구미 마을까지의 약 18.4km로 해안을 따라 달리면서 기암괴석과 광활한 갯벌, 불타는 저녁놀을 한꺼번에 감상할 수 있다. 백수해안도로의 하이라이트는 뭐니 뭐니 해도 일몰인데 아름다운 해넘이를 차 안에서 파노라마로 만끽할 수 있다. 물결치듯 빨려 들어가는 붉은 태양의 장엄한 모습은 넋이 나갈 정도로 아름답다. ㆍ코스 정보 : 영광군 백수읍 길용리~백암리 석구마마을(약 18.4km)  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC022,LC007,WT002,"VW001, VW002, VW003",AC002,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d42ad1d5-f3b1-4f3e-99f8-11bfdcb7a8df
"해금강해안도로, 클래식블루 톤의 유혹!",코스 총거리 : 10.4km,"해안도로를 따라 달리는 드라이브 코스의 관광 스폿은 비대면 여행의 백미이다. 산과 들, 바다, 하늘, 바위까지 자연으로 빚어낸 온갖 것들을 만날 수 있다. 계절에 상관없이 여행을 할 수 있는 장점도 있다. 남쪽에는 이름만 들어도 달려가고 싶은 해안도로가 무척 많다. 특히 에메랄드빛 바다와 억겁의 시간과 파도가 만들어낸 기암괴석과 겹겹이 쌓인 바위층, 거기에 자그락자그락 몽돌들의 합창소리가 울려 퍼지는 해변까지.. 이 모든 것을 한 번에 담을 수 있는 곳이 바로 거제도 해금강해안도로이다. 남태평양의 작은 섬 같기도 하고 그리스 산토리니 같은 이국적인 풍경도 가지고 있다.  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC023,LC005,"WT001, WT002, WT003, WT004","VW001, VW002, VW003","AC001, AC002, AC004, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05beb8df-cadc-4fef-b96b-8a2d13e98129
"동해안일주해안도로(포항), 등뼈를 타고 달리다!",코스 총거리 : 약 15km,"동해안일주해안도로는 총길이 500km가 넘는 국도 7호선 드라이브 코스로 동해바다의 깊고 푸른 길과 함께 한다. 동해안일주해안도로는 한반도 우측인 동해 라인의 아름다운 바다도시들을 두루 거치는 코스로 고성부터 시작해서 속초, 양양, 강릉, 동해, 삼척, 울진, 영덕을 거처 포항, 울산, 부산까지 이른다. 이중 우리나라 동쪽 끝에 위치하며 동해와 접해 있는 포항은 듬직하고 아름다운 바다와 천혜자연 그리고 도심의 풍경을 함께 즐기기 좋은 곳이다. 또한 매력적인 바다 일출까지 어느 하나 빼놓을 수 없는 치명적인 매력을 선물한다. 특히 숨은 비경과 알짜 관광 명소가 다양해 꼭 들러볼만한 여행지로 손꼽힌다.  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC024,LC006,"WT001, WT002, WT003, WT005","VW001, VW002, VW003, VW004, VW008","AC002, AC004, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a45204d1-0da7-45fa-b6f0-78d76a74fbd1
"동해안일주해안도로(강릉), 등뼈를 타고 달리다!",코스 총거리 : 약 65km,"동해안일주해안도로는 총길이 500km가 넘는 국도 7호선 드라이브 코스로 동해바다의 깊고 푸른 길과 함께 한다. 동해안일주해안도로는 한반도 우측인 동해 라인의 아름다운 바다도시들을 두루 거치는 코스로 고성부터 시작해서 속초, 양양, 강릉, 동해, 삼척, 울진, 영덕을 거처 포항, 울산, 부산까지 이른다. 이중 강릉은 우리나라의 척추 역할을 하는 백두대간과 동해바다를 사이에 두고 있고 아름다운 자연과 예술, 건축, 문화유산이 어우러진 곳이다. 또 예향(禮鄕:신사임당, 허난설헌), 솔향(松鄕:대관령, 정동진), 문향(文鄕:이이 오죽헌, 허균, 초당생가터), 선향(禪鄕:보현사), 수향(壽鄕:강릉단오제)의 도시로도 알려져 있으며 담백하고 선명하며 멋스러움이 가득한 여행지로 인기가 높다.  ※ 하단의 지도를 확대하여 코스별 상세 위치를 확인할 수 있습니다. 지도상의 코스가 겹치는 경우 지도를 확대하여 확인해주세요. (원하는 위치에서 마우스 휠 또는 손가락을 이용하여 지도 확대보기가 가능합니다.)",DC025,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW003","AC001, AC002, AC003, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=de18dd9a-21a6-4976-8e8a-274cb7a9bed2
