Title,Distance,Explain,DriveCourseID,LocalID,WithID,ViewID,ActiveID,Image
"자연, 역사, 문화, 예술을 총망라한 강원 북부 끝판왕 코스!",코스 총거리 : 약 240km,"강원 북부 DMZ 지역 5총사 철원, 화천, 인제, 양구, 고성까지 섭렵해보는 코스. 훼손되지 않은 자연, 잘 가꾸어진 정원, 먹먹한 역사의 현장에 예술적 만남도 놓칠 수 없다. 모든 여행을 정리해 줄 드라이브 코스는 덤!",DC047,LC002,"WT001, WT002, WT004, WT005","VW001, VW002, VW004, VW006","AC001, AC002, AC003, AC004, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59bc3941-ae9b-43d7-a0da-a505bf0a1feb
영광의 유서 깊은 불교 역사와 아름다운 자연탐방,코스 총거리 :,"백제불교의 최초 도래지, 영광! 유서 깊은 불교문화의 역사를 체험할 수 있는 영광으로 떠나보자. 아름다운 자연을 즐길 수 있는 백수 해안도로와 숲쟁이 숲은 덤이다. 서해안의 아름다운 일몰이 잊지못할 추억을 선사할 것이다.",DC048,LC007,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006","AC001, AC003, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f96b14a5-7430-45d6-804b-23162d57e9b1
흰 구름 깔아놓은 듯 황홀한 벚꽃의 자태,코스 총거리 : 76.54km,"‘춘송광 추해인’(春松廣 湫海印)이란 말이 있다. 송광사는 봄이, 해인사는 가을이 아름답다는 뜻이다. 송광사의 봄을 상징하는 것이 벚꽃이다. 송광사의 벚나무는 등걸이 굵고 옹골찬 게 수령이 제법되어 보인다. 벚꽃도 솜사탕처럼 풍성하다. 활짝 핀 벚꽃이 꽃구름처럼 바람에 날려 가슴 깊이 스며들면 송광사로 가는 길은 더욱 빛난다. 천천히 길을 달리다 주암호를 만나면 벚꽃 사이로 파란 호수가 어우러져 드라이브 하는 즐거움이 배가된다.",DC049,LC007,"WT001, WT002, WT004","VW001, VW004, VW006, VW007","AC001, AC002, AC003, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6587b52a-bf78-4d47-9e43-9ee52457f93c
"자연을 품은 곳, 창녕 우포늪과 의령 한우산",코스 총거리 : 69.03km,"우리나라의 대표적인 생태관광지인 우포늪과 자동차드라이브 코스로 일품인 의령 한우산을 함께 돌아보는 코스다. 우포늪에서 원시 자연의 아름다움을 마음에 담은 뒤, 의령의 봉화대와 일붕사에서 바위절벽과 동굴법당의 매력에 흠뻑 빠질 수 있다. 늪에서 출발하여 기암절벽과 산으로 이어지는 자연친화적인 코스이며, 가족이나 연인과 함께 하는 여행코스로 추천할 만하다",DC050,LC005,"WT001, WT002, WT004","VW001, VW002, VW003, VW004, VW006, VW008","AC001, AC002, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e3f3126-a3a5-42b6-82c5-5954823b5652
고즈넉한 영광을 둘러볼 수 있는 1박2일 여행 코스,코스 총거리 : 68km,"청정 자연환경과 천 년의 역사가 살아 숨쉬고 있는 도시 영광에서 보내는 여행 코스! 할매보리밥, 불갑저수지 수변공원을 지나 불갑다향에서 문화를 체험하고, 백수해안도로에서 아름다운 노을을 감상하며 드라이브! 법성포, 숲쟁이공원, 숲쟁이꽃동산에서 자연의 아름다움을 만끽하고, 백제불교최초도래지, 월봉재를 지나 무물산행복숲 맨발황톳길, 영광향교까지 이어지는 여행 코스 길에 맛있는 음식과 체험 그리고 자연 속에서 힐링하는 여행을 보내게 된다.",DC051,LC007,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006, VW008","AC001, AC002, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dee9f71b-0619-4ab7-b913-a39b7b5a4928
영덕의 문화유적 코스 1,코스 총거리 : 51.59km,"태백정맥과 낙동정맥의 끝자락에 자리 잡은 지리적 여건으로 모든 환경공해로부터 보호(봄에 중국에서 불어오는 황사현상의 주범인 편서풍 속에 녹아들어 있는 금속성과 다이옥신을 태백정맥과 낙동정맥이 필터로 공기정화)되어 신선한 산소를 들이킬 수 있으며, 수정같이 맑은 바다와 해변 드라이브 코스와 공원 등은 절로 감탄을 자아내게 한다.",DC052,LC006,"WT001, WT002","VW001, VW004, VW006, VW007","AC001, AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0923d048-c05f-4991-a2b0-405a9473f860
경기도 광주의 자연 속으로,코스 총거리 : 83.37km,"도심에서 가까운 경기도 지역 코스다. 광주의 남한산성 도립공원에서 선성을 따라 거닐어 보고 얼굴 모양을 딴 목각인형, 도자기 등의 특이한 박물관을 방문해보자. 아이들과 함께라면 정말 즐거운 시간을 보낼 수 있을 것이다. 팔당호를 따라 길게 뻗은 드라이브 코스를 달리는 것도 경기도에서 누릴 수 있는 즐거움이다.",DC053,LC001,"WT001, WT002, WT004","VW001, VW002, VW004","AC001, AC002, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a290bc7a-2d00-4ac0-87d8-98b78337581a
울산 앞바다 몽돌해변,코스 총거리 : 15.86km,울산의 바다는 강원도의 바다와는 약간 다르다. 산과 바다를 끼고 있는 바닷길이 특히 절경이라 드라이브 코스로 으뜸으로 치지만 몽동의 조약돌이 있는 깨끗한 해변은 가슴까지 시원하게 한다. 주변의 싱싱한 해산물과 입심 좋은 아낙들의 횟거리와 매운탕은 최고라 할 수 있다. 특히 이곳 특유의 멸치회는 별미니 꼭 맛보자.,DC054,LC004,"WT002, WT003, WT004","VW001, VW002, VW003",AC001,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c7eeca9a-12bb-41d2-8e4f-b638705ee509
섬진강 따라 흐르는 그리움,코스 총거리 : 약 60km,"섬진강 상류인 옥정호는 <한국에서 가장 아름다운 길>로 선정된 바 있는 운치 있는 드라이브코스다. 옥정호를 한 바퀴 돌아 섬진강댐을 둘러본 후 섬진강 물줄기를 따라 소박하게 살아가는 마을을 직접 걸어본다. 김용택 시인의 고향 진뫼마을을 지나 물소리, 새소리가 사람의 목소리보다 크게 울리는 오지마을 구담마을까지 걷는 코스다.",DC055,LC008,"WT001, WT002, WT003, WT004","VW001, VW002, VW004, VW008","AC001, AC002, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fe4c932c-28df-4714-8446-07ab4bd03ee4
속초의 석호에서 만나는 특별한 체험,코스 총거리 : 15km,"속초에는 바다의 조화가 만들어낸 특별한 호수, 청초호와 영랑호가 있다. 두 호수를 끼고 속초 여행의 진수를 만끽할 수 있는 여행지가 즐비하다. 화랑이 수도했던 영랑호는 화랑도 체험과 함께 드라이브나 트레킹 코스로 제격이다. 속초등대전망대, 영금정, 갯배와 아바이마을 등 청초호로 이어지는 코스는 속초 여행에서 빼놓을 수 없는 곳이다.",DC056,LC002,"WT001, WT002, WT004, WT005","VW001, VW002, VW003","AC001, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d33f00b-4e01-405e-aca7-542f4ed641b6
멈춰 쉬고 싶은 곳 충주호 코스,코스 총거리 : 53.66km,"충주의 풍경을 바꾼 거대한 인공 호수가 있다. 지금은 충주를 대표하는 풍경 명소지만, 처음에는 충주 사람들에게도 낯설었던 충주호다. 이 호수를 즐기는 세 가지 방법은 충주댐 물문화관과 전망대, 댐 정상길 등 돌아보기, 충주호반 길과 충주호 앞 산길을 천천히 드라이브하기, 유람선을 타고 물과 가장 가까운 경치 즐기기다.  [출처]충주여행 30선 중에서",DC057,LC003,"WT001, WT002, WT003, WT004","VW001, VW002, VW004, VW008","AC001, AC002, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db5b0a8d-feaf-467f-82de-93f454470367
노을이 머무는 서해안의 진경,코스 총거리 : 15.03km,홍성에서 보령을 잇는 서해안 구간 코스다. 드라이브를 겸한 여행지로 손꼽을 만하다. 홍성 일대는 천수만을 끼고 달리는 임해관광도로에 철새의 군도가 뒤를 따른다. 진정한 마음의 여유와 낭만을 찾을 수 있는 곳이다.  출처 : 머물수록 매력있는 충청,DC058,LC003,"WT002, WT003","VW001, VW002, VW003","AC001, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7969558e-d9e4-484c-9f7b-eb855348eb61
슬로우 슬로우~ 시원한 강바람을 맞으며 달리다.,코스 총거리 : 49.03km,"남양주에는 서울에서 가까운 만큼 시원한 강바람을 맞으면서 드라이브할 수 있는 곳, 자연과 문명이 조화를 이룬 멋진 장소에서 힐링과 체험을 동시에 경험할 수 있다. 아이들과 함께 하는 여행이라면 더욱 추천이다.",DC059,LC001,"WT001, WT002, WT003","VW001, VW002, VW004, VW008","AC001, AC002, AC003, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e421012-e43b-4224-a21b-d6dd0cf76213
부산 금정산에서 마음을 비우다,코스 총거리 : 10.29km,"신라 의상대사가 창건한 범어사는 해인사, 통도사와 함께 영남의 3대 사찰로 꼽힌다. 화엄종 10찰의 하나로 창건사적이나 고적기에 신라 흥덕왕 때 창건되었다 기록되어 있다. 하지만 부산 관광지로 가장 유명한 해운대와 남포동에 밀려 상대적으로 덜 알려진 편이다. 부산의 북쪽 외곽에 자리한 금정산과 더불어 트레킹으로 살펴보아도 좋고 차량으로 이동해도 괜찮다. 산성마을로 올라가는 길은 드라이브 코스로도 손색없는 덕분이다. 산성마을 별미인 산성막걸리와 염소불고기를 맛본 후 동래온천에서 피로를 날려버리자. 해물과 파가 야무지게 들어간 동래파전으로 하루 일정을 마무리 하면 어떨까.",DC060,LC004,"WT001, WT002, WT004","VW001, VW002, VW003, VW004, VW006","AC001, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e8c6999-8cee-4035-acb6-624b8f99435e
진도 신비의 바닷길을 따라 모세의 기적을 체험하다,코스 총거리 : 47km,"진도는 해마다 모세의 기적이 일어나는 곳으로 고군면 금계리와 의신면 모도리 사이의 바다에서 나타나는 특이한 자연현상이다. 진도 신비의 바닷길과 죽림 어촌체험마을, 수품항이 있는 접도웰빙등산로까지 진도 남부의 여정은 신비하고, 아름다운 바다를 만나는 여정이 된다.",DC061,LC007,"WT001, WT002, WT003, WT004","VW001, VW003, VW004","AC001, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3cfb8bc8-bac2-4cc2-bb24-ca39faed33f8
"대게의 고장, 영덕대게로를 따라 바다를 즐기다",코스 총거리 : 약 42.3km,''대게의 고장'' 영덕에서 신선한 대게와 해산물을 맛보고 푸른 바다의 낭만도 즐겨보자.,DC062,LC006,WT003,"VW001, VW002, VW003, VW004",AC005,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b26790b0-7d00-49fb-8cc1-15c7cd741b24
청풍명월의 풍경 속으로 풍덩!,코스 총거리 : 33.45km,청풍명월의 자연 속에 폭 파묻혀 있는 특혜 받은 도시 제천. 산과 호수가 빚어내는 경이로운 풍광은 호수의 나라로 유명한 캐나다가 부럽지 않다. 제천에 가면 반드시 아름다운 호수를 끼고 드라이브해 보시길. 그 짜릿한 체험 속으로!,DC063,LC003,"WT001, WT002","VW001, VW004","AC001, AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9ef70e6c-3343-4350-b8e6-be95ad7e08c1
운치있는 가을바다와 천곡동굴에서의 체험학습,코스 총거리 : 24.72km,1979년 5월 30일 강원도유형문화재 제63호로 지정되었다. 삼척심씨(三陟沈氏) 종중에서 관리하고 있다. 고려 공민왕 10년(1361) 삼척심씨의 시조 심동로(沈東老)가 낙향하여 건립한 정자이다.,DC064,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004","AC002, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1451dae6-f401-40ee-b598-f9df2d0bc645
가을은 향기로운 허브와 맑은 공기로 몸과 마음을 채우자,코스 총거리 : 44.92km,안성허브마을은 웰빙 문화에 발맞춰 기존 허브농장의 모습과 달리 허브에 관련되어 더욱 깊이  체험할 수 있는 실속형 허브마을이다.,DC065,LC001,"WT001, WT002, WT004","VW001, VW004, VW006, VW008","AC001, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc34e500-6117-426c-a435-1be49a0c41bc
마음을 평화롭게 하는 길,코스 총거리 : 12.93km,"봄이 되면 이천은 꽃대궐이 된다. 아름다운 설봉공원부터 산수유마을까지, 울긋불긋 봄 색깔에 취해보자.",DC066,LC001,"WT001, WT002, WT003, WT004","VW001, VW004, VW008","AC001, AC002, AC003, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f1395359-3a42-41a3-82d1-f0c76ecd978d
해남 땅끝에서 1박 2일 코스,코스 총거리 : 87.73km,"해남 땅끝의 문화와 자연을 동시에 즐길 수 있는 코스다. 고산 윤선도의 유적지에서 그의 시에 그린 풍광를 바라보자. 땅끝은 풍류와 의미가 그대로 살아있는 곳이다. 땅 끝에 갔으니 땅끝 관광지는 빠질 수 없으며, 철새도래와 공룡 화석 유적지는 아이들에게 즐거운 체험 여행지가 될 것이다.",DC067,LC007,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006",AC004,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=581bb681-824a-4453-927e-fb75c991e6fe
"(고성) 숨은 영화 촬영지가 궁금할 때, 고성 무비 로드",코스 총거리 : 26km,송지호 북쪽에 들어선 왕곡 전통마을은 강원도 북부해안 지방으로 피서여행을 갈 때 꼭 한번 들러볼만한 곳이다. 해변과의 거리는 불과 1.5km인데 묘하게도 마을에서는 파도소리를 들을 수 없다.,DC068,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW007","AC001, AC003, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=378a5d75-c39b-4fcf-a4c5-cffa2df558a0
(평창~고성) 숲과 바다를 넘나드는 힐링 로드,코스 총거리 : 124km,대부분이 평지로 되어 있고 가을이면 계곡을 따라 물드는 단풍이 아름답기로 유명한 코스 선재길은 월정사부터 상원사까지 9km 숲길로 60년대 말 도로가 나기 전부터 스님과 불교신도들이 다니던 길이다.,DC069,LC002,,"VW001, VW002, VW003, VW004","AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bfed9751-e506-4f73-bdab-eba0e3a0f09a
양양의 7번 국도를 따라가는 바다 여행,코스 총거리 : 18km,"지경리해변에서 하조대에 이르는 양양의 바다에는 다양한 테마가 공존한다. 영화 촬영지이자 어촌체험으로 잘 알려진 남애항과 남애마을, 기암괴석과 바다가 어우러진 휴휴암, 조선의 개국공신 하륜과 조준이 아끼고 사랑했던 하조대, 출렁이는 바다가 아름답게 펼쳐지는 죽도정 산책로까지 지루하지 않은 바다 여행을 즐길 수 있다.",DC070,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006","AC001, AC003, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b3c9daa-bf7b-4b4c-a75a-27f8ae52a30f
"물미해안도로, 바다를 바라보며 달리다",코스 총거리 : 41.6km,"삼천포대교를 건너 남해에 이르면 물건리에서 미조리까지 이어지는 물미해안도로를 따라 푸른바다가 보석처럼 빛난다. 지족해협을 따라 펼쳐진 대나무어사리라 불리는 죽방렴에서는 우리나라 최고의 멸치를 생산하는 곳이다. 물미해안도로를 따라 독일마을과 원예예술촌, 물건리방조어부림 등 해안을 따라 둘러볼 곳이 제법 많다.",DC071,LC005,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006, VW007","AC001, AC002, AC003, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dd10ae4e-cfe3-4a36-bf89-f3d5ecd94f1c
동해바다를 굽어보는 강릉 7번 국도 여행,코스 총거리 : 16km,"동해바다를 끼고 있는 강릉은 푸른 바다와 아름다운 해변이 일품인 고장이다. 정동진은 해맞이 명소이자 드라마 <모래시계> 촬영지로 아직까지도 많은 사랑을 받고 있다. 정동진 주변으로는 통일공원, 하슬라아트월드, 썬크루즈리조트 등 휘몰아치는 바다를 내려다볼 수 있는 곳이 많다. 동해바다를 좀더 입체적으로 즐길 수 있는 여정이다.",DC072,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW006","AC001, AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6f6db619-b6a1-4f40-b0a0-3bd6c23fa179
고구려 온달 장군의 자취를 찾아서,코스 총거리 : 25km,"단양 읍내를 벗어나면 소백산과 남한강 사이로 절경이 펼쳐진다. 영춘면 온달관광지는 온달 장군의 슬픈 역사가 흐르는 곳으로 온달동굴과 온달산성, 역사 드라마 촬영 세트장을 함께 둘러볼 수 있다. 남한강을 따라 한산하게 이어지는 522번 지방도와 구인사로 이어지는 595번 지방도는 드라이브 코스로 그만이다.",DC073,LC003,"WT001, WT002, WT005","VW001, VW004, VW006, VW008","AC001, AC004, AC005, AC006",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7026b3e0-9752-4cff-81db-ce4a1db45a65
"(고성) 타박타박 해파랑길 걸으며, 별미 여행",코스 총거리 : 18.1km,속초에서 북쪽으로 12km 떨어져 있는 삼포해변은 해당화와 울창한 소나무 솔숲이 유명하다.,DC074,LC002,"WT001, WT002, WT003","VW001, VW002, VW003, VW004","AC001, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f5f1074-11f0-43d3-9808-54c30ad1b9c2
"부산의 아름다운 낮과 밤을 느끼는 주경, 야경 여행",코스 총거리 : 24.68km,"부산의 아름다운 낮과 밤, 해운대 달맞이길 부터 광안대교 까지, 부산의 주경과 야경을 함께 즐기는 1석 2조 시티투어 여행이다. 자가용을 이용한 드라이브 여행이 아니라면 부산 시티투어 BUTI를 이용해 보는 건 어떨까? - 2015 시티투어 책자 참고",DC075,LC004,"WT001, WT002, WT003, WT004","VW001, VW002, VW003, VW004, VW005, VW007","AC001, AC002, AC004",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d65ef1c0-46a9-4c35-a6ff-1f0e7f422614
청평호반과 유명산을 두루 즐기는 웰빙여행,코스 총거리 : 약 50㎞,"가평군은 유명산, 연인산, 명지산, 축령산, 운악산 등 84%가 산악으로 이루어져 있다. 유명산은 계곡이 깊어 물이 풍부하고 곳곳에 용소가 형성돼 보기 좋다. 유명산자연휴양림 주변으로 많은 캠핑장이 둥지를 틀었다. 또, 북한강에 펼쳐진 청평호반은 각종 레포츠의 메카이자 데이트코스, 드라이브코스로도 유명하다.",DC076,LC002,"WT001, WT002, WT003, WT004","VW001, VW002, VW008","AC001, AC002, AC003, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58706d9a-de43-48cc-a03d-9fd55e5ee333
태안의 가장 아름다운 해변캠핑을 즐기다,코스 총거리 : 64.9KM,태안의 바닷가는 울창한 해송숲이 이어져 있어 캠핑 마니아들에게 인기가 많다. 파도소리를 벗삼아 시간을 보내고 여유 있는 일몰을 즐길 수 있는 것도 큰 장점이다. 학암포오토캠핑장은 급수대와 샤워장 등 오토캠핑을 즐길 수 있는 편의 시설이 잘 갖추어져 있다. 캠핑을 마치고 돌아가는 길에 구름포해수욕장과 천리포수목원으로 이어지는 드라이브를 즐겨보자.,DC077,LC003,"WT001, WT002, WT003","VW001, VW002, VW003, VW007","AC001, AC002, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f9d838c1-989f-4fac-b680-9bf9ff9f53ed
운치 있는 산사에서의 하루,코스 총거리 : 77km(걷기길 2km 포함),"깊은 자연 속 운치 가득한 산사에서 보내는 하루. 그저 사찰 안에 가만히 앉아만 있어도 저절로 힐링 되는 기분이다. 사찰이라고 해서 모두가 같은 분위기를 지니고 있는 건 아니다. 작고 아담한 정혜사부터 야생차로 유명한 선암사, 우리나라 삼보사찰인 송광사까지 서로 다른 매력에 흠뻑 빠져보자. 선암사까지 약 30분 정도 가벼운 산책을 즐기고 주암호 드라이브도 만끽해보자.",DC078,LC007,"WT001, WT002, WT004","VW001, VW002, VW004, VW006, VW007","AC001, AC004, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5572d38-6add-4175-9d23-db5e51a15457
대통령의 별장을 거닐다,코스 총거리 : 20.7km,"대청댐이 들어선 이후 조성된 청남대는 역대 대통령들이 휴가를 보내던 대통령 전용별장이다. 대청호의 수려한 풍광이 펼쳐지는 아름다운 집과 길이 끊임없이 이어져 있다. 드라마 황금의 제국, 제빵왕 김탁구, 영화 효자동이발사 등이 촬영되기도 했다. 청남대와 함께 대청호를 따라 드라이브를 즐기거나 문의문화재단지, 현암사, 대청댐에서 호수의 정경을 만끽해 보는 것도 좋다.",DC079,LC003,"WT001, WT002","VW001, VW002, VW004, VW006","AC001, AC002, AC005",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b90cee3-b608-4006-84dc-31be8b9cb0ef